timestamp,range_regime,S1_direction,S1_pct_change,S1_range,S2_direction,S2_pct_change,S2_range,S3_direction,S3_pct_change,S3_range,S4_direction,S4_pct_change,S4_range
2022-06-20 00:00:00+00:00,High Range,Down,-2.285514216,1023.7,Up,3.467667287,1183.4,Down,-3.954614759,1145.4,Up,3.011713331,965.2
2022-06-21 00:00:00+00:00,Low Range,Up,1.507049101,698.2,Up,0.3500941087,586.8,Up,1.330578,898.7,Down,-2.444871469,763.4
2022-06-22 00:00:00+00:00,Low Range,Down,-1.706649415,483.2,Up,0.6773217548,760,Down,-1.181601748,1058,Down,-1.372960431,624.2
2022-06-23 00:00:00+00:00,Low Range,Up,1.804530096,726,Up,1.433277608,516.9,Down,-1.568627451,696.9,Up,3.893942155,973.7
2022-06-24 00:00:00+00:00,Low Range,Down,-0.8939829167,537.2,Up,1.229194567,592.5,Down,-0.9548783369,719.9,Up,1.279397033,669.6
2022-06-25 00:00:00+00:00,Low Range,Down,-0.1092731452,259.3,Up,0.5710109393,457.6,Down,-1.132719464,472.9,Up,1.86981923,565.2
2022-06-26 00:00:00+00:00,Low Range,Down,-0.2336851023,276,Up,1.249550899,491.5,Down,-2.064573214,768,Down,-1.046048731,468.1
2022-06-27 00:00:00+00:00,Low Range,Up,0.684289865,410.8,Up,0.5908440427,401.6,Down,-2.752358192,763,Up,0.08690614137,466
2022-06-28 00:00:00+00:00,Low Range,Up,0,358.2,Up,1.243602298,467.9,Down,-1.741011445,603.8,Down,-1.71561021,445.6
2022-06-29 00:00:00+00:00,Low Range,Down,-0.4489681134,328.1,Down,-0.4009356818,418.4,Down,-0.0940443551,297.4,Up,0.1588803666,405.1
2022-06-30 00:00:00+00:00,Low Range,Down,-0.595726483,232.6,Down,-4.508754377,1113.4,Up,0.02200254601,636,Up,4.35030823,1402.6
2022-07-01 00:00:00+00:00,Normal Range,Down,-2.3399738,1623.4,Down,-1.418585526,846,Up,1.533376086,550.9,Down,-1.037788653,479.2
2022-07-02 00:00:00+00:00,Normal Range,Down,-0.2184516397,339.6,Down,-0.2152886115,321.3,Up,0.5315628469,319.8,Down,-0.2581554842,216.6
2022-07-03 00:00:00+00:00,Low Range,Down,-1.073229042,612.5,Up,0.2390396386,262.1,Up,0.6944408048,315,Up,0.4840497791,472.7
2022-07-04 00:00:00+00:00,Low Range,Down,-0.9111157153,286.8,Up,3.472033455,766.4,Up,0.472865789,628.6,Up,1.703556955,630.5
2022-07-05 00:00:00+00:00,Normal Range,Up,0.306531595,324,Down,-3.815006679,973.1,Up,0.9101018228,496.4,Up,2.427901828,1089.1
2022-07-06 00:00:00+00:00,High Range,Down,-0.6405521044,643.7,Up,0.2854077789,445,Up,0.7831352277,438,Up,1.470660835,495.6
2022-07-07 00:00:00+00:00,Low Range,Down,-1.257650505,343.1,Up,1.028301701,347.1,Up,1.927888297,831.2,Up,3.415376371,947.5
2022-07-08 00:00:00+00:00,High Range,Up,1.02570034,1009.5,Down,-1.184266565,556.5,Up,0.7929446005,952.5,Down,-0.7402673239,480
2022-07-09 00:00:00+00:00,High Range,Down,-0.3529771445,287.3,Down,-0.3449301772,475.4,Up,2.029163984,626.8,Down,-1.337295691,404.9
2022-07-10 00:00:00+00:00,Low Range,Down,-1.065801668,498.8,Down,-0.2524590164,271.7,Down,-1.888272144,739.8,Down,-0.1857116874,499.3
2022-07-11 00:00:00+00:00,Normal Range,Down,-1.705684336,452.2,Down,-0.1609913162,279.2,Up,0.688489184,518.1,Down,-3.162201117,863.8
2022-07-12 00:00:00+00:00,Normal Range,Down,-0.04810993119,268.9,Down,-0.9009867234,392.4,Up,0.5180875285,318.7,Down,-2.740670646,648.5
2022-07-13 00:00:00+00:00,Low Range,Up,0.9625884313,318.1,Up,1.660771951,463,Up,0.2132808955,1249,Up,1.734816581,826.1
2022-07-14 00:00:00+00:00,High Range,Down,-0.5598389721,402.5,Down,-1.883939762,519.8,Up,5.044074189,1177,Down,-0.6977686844,474.4
2022-07-15 00:00:00+00:00,Normal Range,Up,0.3664000467,460.7,Up,0.5340395761,501.6,Up,0.06742341423,468,Up,0.2160918655,445
2022-07-16 00:00:00+00:00,Low Range,Down,-1.120870572,314.2,Up,0.09618747814,209,Up,3.083277116,996.4,Down,-0.266007533,482.8
2022-07-17 00:00:00+00:00,Normal Range,Up,0.7793764988,392.5,Up,0.4801341565,464,Down,-2.50900903,684.6,Down,-0.564258526,335
2022-07-18 00:00:00+00:00,Normal Range,Up,5.085503789,1109,Up,1.272194765,757.3,Down,-1.150931545,969,Up,2.512068902,1264.3
2022-07-19 00:00:00+00:00,High Range,Down,-1.933239682,1263.2,Down,-0.1018644839,662.6,Up,6.748119958,1582.5,Down,-0.273347548,671.4
2022-07-20 00:00:00+00:00,High Range,Up,0.4494161012,634,Up,0.9752712753,589.5,Down,-0.8815308536,857,Down,-1.231338522,1026.7
2022-07-21 00:00:00+00:00,Normal Range,Down,-1.232478522,805.1,Down,-1.438823827,644,Up,1.098405255,855.8,Up,1.27199853,479.5
2022-07-22 00:00:00+00:00,Normal Range,Down,-0.03326924323,539.2,Up,2.00590404,615.6,Down,-2.505434161,878.1,Down,-1.452884473,621.3
2022-07-23 00:00:00+00:00,Normal Range,Up,0.9649393605,449.9,Down,-2.91606061,720.1,Down,-0.8989148235,447.5,Up,1.875879602,614.5
2022-07-24 00:00:00+00:00,Normal Range,Up,1.344468162,520.6,Down,-0.41157692,358.8,Up,0.4980550245,506.9,Down,-0.8356472532,496
2022-07-25 00:00:00+00:00,Low Range,Down,-2.97067867,922.7,Up,0.1433783407,285.8,Down,-0.3629466158,350,Down,-2.526084569,1020.6
2022-07-26 00:00:00+00:00,High Range,Down,-0.7643192488,513.6,Down,-0.2758170429,231,Down,-0.7974799444,492,Up,1.574716546,493
2022-07-27 00:00:00+00:00,Low Range,Down,-0.03201355868,237.1,Down,-0.1926147094,339.5,Up,1.97893664,598.1,Up,6.146877285,1487.9
2022-07-28 00:00:00+00:00,High Range,Up,1.261927283,789,Down,-0.5359333635,450.2,Up,3.828442829,1511.4,Down,-0.6435854043,530.6
2022-07-29 00:00:00+00:00,High Range,Up,0.6016059607,410,Down,-1.094263457,952,Up,0.2365371966,793.7,Down,-0.009674678422,438.8
2022-07-30 00:00:00+00:00,Normal Range,Up,0.08750157755,343.2,Up,0.6918379099,347,Up,2.224457765,789,Down,-3.50968174,1057
2022-07-31 00:00:00+00:00,Normal Range,Up,0.2958104105,378.7,Up,0.3729957806,295,Down,-0.2526441459,258,Down,-1.847153622,965.3
2022-08-01 00:00:00+00:00,Low Range,Up,0.1215108565,207.3,Down,-0.4378535313,442.5,Down,-1.127230124,647,Up,1.320438258,570.8
2022-08-02 00:00:00+00:00,Low Range,Down,-1.777913456,690.6,Up,0.1216939092,362.6,Up,1.326949983,791.7,Down,-0.8651340203,423.6
2022-08-03 00:00:00+00:00,Low Range,Down,-0.3055481804,391.7,Up,2.12137088,567.8,Up,0.2000769527,450,Down,-2.715260326,818
2022-08-04 00:00:00+00:00,Normal Range,Up,1.357805408,430.5,Down,-1.032841504,425.6,Down,-1.082094936,622.3,Down,-0.07027686433,342
2022-08-05 00:00:00+00:00,Low Range,Up,2.543688547,654,Up,0.9014837819,349.5,Down,-2.453714984,650,Up,2.099118721,571.9
2022-08-06 00:00:00+00:00,Low Range,Down,-0.4695682033,211,Down,-0.1742242922,166.4,Down,-0.1170717378,275,Down,-0.7685653735,332.2
2022-08-07 00:00:00+00:00,Low Range,Up,0.05578995084,203.7,Up,0.3058037367,165.7,Up,0.9072274192,344,Down,-0.2896479895,357.8
2022-08-08 00:00:00+00:00,Low Range,Up,1.0730364,296.9,Up,3.175111567,763.5,Down,-0.8369239939,393,Down,-0.6398777846,431.5
2022-08-09 00:00:00+00:00,Normal Range,Up,0.2432333654,295.8,Down,-2.532467805,732,Down,-0.9188354824,473.1,Up,0.4174622461,276.2
2022-08-10 00:00:00+00:00,Normal Range,Down,-1.063953915,532.2,Up,0.9364940006,370.1,Up,3.444649758,1185.3,Up,0.1526915547,781.2
2022-08-11 00:00:00+00:00,High Range,Up,2.530387202,742.3,Up,0.001629533668,415.4,Down,-0.8603832616,741.9,Down,-1.720907298,495.5
2022-08-12 00:00:00+00:00,High Range,Up,0.07985851246,338,Down,-1.141357932,589.5,Up,1.39203489,427.2,Up,1.64592416,473.8
2022-08-13 00:00:00+00:00,Normal Range,Up,1.290005126,512.5,Down,-1.118119034,611.5,Up,0.5567860345,310.8,Down,-0.5410819196,274.8
2022-08-14 00:00:00+00:00,Low Range,Up,0.5771828564,300.5,Down,-0.06471280133,554,Down,-1.386315228,427.9,Up,0.331629071,282
2022-08-15 00:00:00+00:00,Normal Range,Up,2.123560865,1050,Down,-3.115666604,954.3,Up,0.2799826935,382.1,Down,-0.07965350724,416.7
2022-08-16 00:00:00+00:00,High Range,Down,-0.6178067859,446,Up,0.3785014518,237,Down,-0.7358572237,429,Down,-0.0276734201,346.1
2022-08-17 00:00:00+00:00,Low Range,Up,1.292203162,340.2,Down,-1.713793575,765,Down,-1.162736813,435.8,Down,-0.5455839667,449.7
2022-08-18 00:00:00+00:00,High Range,Up,0.2095735243,225.2,Up,0.5957574202,248.9,Down,-1.093906773,345,Down,-0.3387222263,340.4
2022-08-19 00:00:00+00:00,Low Range,Down,-1.64977356,498,Down,-5.915140884,1589.8,Down,-0.01631420221,396.1,Down,-2.915576938,695.7
2022-08-20 00:00:00+00:00,High Range,Up,1.400720288,484.2,Up,0.4891839673,261.7,Up,0.1060315456,195,Down,-0.5399552783,567.5
2022-08-21 00:00:00+00:00,Low Range,Up,0.4330807423,209.3,Up,1.390721611,525.1,Down,-0.3007288142,273,Up,0.2610771296,544.9
2022-08-22 00:00:00+00:00,Low Range,Down,-0.4198906331,185.3,Down,-0.8255741196,574.3,Down,-0.08004294068,478.5,Up,0.779869472,467
2022-08-23 00:00:00+00:00,Low Range,Down,-2.019451068,549,Up,2.334504085,671.7,Down,-0.2019175169,347.6,Up,0.546698316,277
2022-08-24 00:00:00+00:00,Normal Range,Down,-0.5153776803,408.9,Up,0.08782050983,234.7,Up,0.9278403443,561,Down,-1.248560687,444.6
2022-08-25 00:00:00+00:00,Normal Range,Up,0.9131350972,327.6,Up,0.7563770006,268.5,Down,-0.7133909327,385.7,Down,-0.04638584675,196.2
2022-08-26 00:00:00+00:00,Low Range,Down,-0.7104968837,268.7,Down,-1.006772579,459.1,Down,-2.554344747,1349.6,Down,-1.986084327,640.6
2022-08-27 00:00:00+00:00,High Range,Down,-0.5502083673,466.7,Up,0.4041297788,183.5,Down,-1.102557121,486,Up,0.2402895489,243.9
2022-08-28 00:00:00+00:00,Low Range,Up,0.1148621654,237,Down,-0.1247075608,172,Down,-0.2417352998,346.2,Down,-2.132825994,548.3
2022-08-29 00:00:00+00:00,Low Range,Up,1.011894104,405.6,Up,0.3378019073,169.3,Up,2.296083182,644.9,Up,0.04243372198,265.7
2022-08-30 00:00:00+00:00,Normal Range,Up,0.6342630268,447.8,Down,-0.04018819839,252.8,Down,-3.538946553,915.6,Up,0.6556843769,420
2022-08-31 00:00:00+00:00,High Range,Up,2.731881716,661.1,Down,-0.1784283559,375,Down,-1.652558856,569,Up,0.3459774489,399
2022-09-01 00:00:00+00:00,Normal Range,Down,-0.05338948377,288.3,Up,0.1507685702,324.7,Down,-1.722247146,529.1,Up,2.064883289,475.2
2022-09-02 00:00:00+00:00,Low Range,Down,-0.0382654329,342.1,Down,-0.1620681084,190.8,Down,-1.449527945,689.4,Up,0.7558838688,330
2022-09-03 00:00:00+00:00,Normal Range,Down,-0.02758136503,195.7,Down,-0.7303517326,239.2,Up,0.09196610392,153.9,Up,0.06361034122,211.3
2022-09-04 00:00:00+00:00,Low Range,Down,-0.3122997674,119.8,Up,0.4261392392,280.4,Down,-0.06702615532,316.4,Up,0.8219993242,231.1
2022-09-05 00:00:00+00:00,Low Range,Down,-1.404012465,378.7,Down,-0.09740210328,174.5,Up,0.6296685608,284.5,Down,-0.1614783341,190
2022-09-06 00:00:00+00:00,Low Range,Down,-0.0641903674,509.7,Up,0.6923827779,268.2,Down,-4.123721697,1140.6,Down,-1.606751815,519
2022-09-07 00:00:00+00:00,High Range,Down,-0.1639920347,361.9,Down,-0.1119970134,168.1,Up,1.370038549,365.4,Up,1.5853787,506.5
2022-09-08 00:00:00+00:00,High Range,Up,0.04614507181,234.4,Up,0.03679519071,352.1,Down,-0.5802176852,366.8,Up,0.6153862187,289.6
2022-09-09 00:00:00+00:00,Low Range,Up,6.302662448,1454.9,Up,1.974530361,715.6,Up,1.460464272,525.8,Up,0.5396140771,549
2022-09-10 00:00:00+00:00,High Range,Up,0.8439490446,516.4,Down,-1.175913283,332,Up,0.01174872761,329.8,Up,1.682690049,548.9
2022-09-11 00:00:00+00:00,Normal Range,Down,-0.2754222602,236.2,Up,0.1014828545,390,Up,0.09026983738,433.3,Up,0.9194551719,410.3
2022-09-12 00:00:00+00:00,Low Range,Down,-0.2034802455,848,Up,2.41138139,759,Up,0.212994933,467.1,Up,0.1682447066,230
2022-09-13 00:00:00+00:00,High Range,Down,-0.03484320557,391.6,Up,0.6171184456,524.5,Down,-7.825476768,2190,Down,-2.850989197,938.6
2022-09-14 00:00:00+00:00,High Range,Up,0.7102258637,497.4,Down,-0.4230339264,363.1,Down,-0.6196865464,318.5,Up,0.6091188678,784.4
2022-09-15 00:00:00+00:00,Normal Range,Down,-0.3882870851,355.2,Up,0.01191747151,345,Down,-1.591785869,735.7,Down,-0.6538717685,319.3
2022-09-16 00:00:00+00:00,Normal Range,Up,0.2788104089,276.5,Up,0.5586026325,275,Down,-2.119247989,563.1,Up,1.838416893,452.6
2022-09-17 00:00:00+00:00,Low Range,Up,0.2905155514,311.2,Down,-0.2478589421,132.5,Up,1.363581269,443.2,Up,0.1549506998,207
2022-09-18 00:00:00+00:00,Low Range,Down,-0.2109242861,166.9,Down,-0.720349756,343.8,Down,-1.45014863,418,Down,-1.130116222,416.7
2022-09-19 00:00:00+00:00,Normal Range,Down,-4.927207606,1225.4,Up,1.215830185,573,Up,1.51987404,759.4,Up,3.019049076,818.1
2022-09-20 00:00:00+00:00,High Range,Down,-0.8546439581,476.6,Down,-0.7855715149,433.3,Down,-2.357154756,626.6,Up,0.5864539794,347.1
2022-09-21 00:00:00+00:00,High Range,Up,0.254946546,298.1,Up,1.274148013,413.8,Up,3.606797003,923,Down,-7.015837172,2069.8
2022-09-22 00:00:00+00:00,High Range,Up,1.14920721,450.8,Up,3.004919772,626,Down,-0.825182102,542.4,Up,1.737018267,544.2
2022-09-23 00:00:00+00:00,High Range,Down,-0.2320484723,274,Down,-2.548636523,579,Down,-0.4789332994,544.7,Up,2.753677254,786.1
2022-09-24 00:00:00+00:00,High Range,Down,-0.7997634941,284.5,Down,-0.4281994709,236.6,Up,0.1648744014,216.1,Down,-0.8660005662,342.8
2022-09-25 00:00:00+00:00,Low Range,Up,0.3812616005,157.8,Up,0.6584839067,222.5,Down,-0.5856155243,301,Down,-1.034938383,383.9
2022-09-26 00:00:00+00:00,Low Range,Down,-0.2101097358,227.8,Up,0.5564942991,640.5,Up,1.269566969,465.1,Up,0.5867819642,198.2
2022-09-27 00:00:00+00:00,Low Range,Up,5.117010038,1114.1,Up,0.1064377512,284,Down,-6.300875328,1524.9,Up,0.6497070776,367.5
2022-09-28 00:00:00+00:00,High Range,Down,-1.338744946,768.3,Up,0.7063625782,581.4,Up,2.05989149,737.4,Up,0.3588807471,511.2
2022-09-29 00:00:00+00:00,High Range,Up,0.2019848099,349,Up,0.04011004551,277.6,Down,-1.011606748,821.6,Up,1.688182205,505.8
2022-09-30 00:00:00+00:00,Normal Range,Down,-0.7282012001,393.6,Down,-0.04989711934,249.7,Up,1.228493641,1106.7,Down,-1.308149881,604.9
2022-10-01 00:00:00+00:00,High Range,Down,-0.5089740155,208,Down,-0.04453005261,218.6,Down,-0.194257238,166.2,Up,0.1930782486,141.6
2022-10-02 00:00:00+00:00,Low Range,Up,0.0979071695,163.2,Down,-0.7348793401,349.4,Up,0.0432719879,179.6,Down,-0.729052128,443.2
2022-10-03 00:00:00+00:00,Low Range,Up,0.9764138315,330.9,Up,0.02703363088,193.6,Up,1.556612354,469.9,Up,0.4196519959,297.4
2022-10-04 00:00:00+00:00,Normal Range,Down,-0.1024365632,239.6,Up,1.674854732,569.2,Up,0.4390366282,429,Up,1.576120894,488.9
2022-10-05 00:00:00+00:00,High Range,Down,-0.6993591667,285,Down,-0.81473557,337,Up,0.6491528555,618,Down,-0.03026379111,385.7
2022-10-06 00:00:00+00:00,Normal Range,Up,0.7205991097,309.3,Down,-0.281840041,218.8,Down,-0.6408736041,454.5,Down,-0.7673448278,265
2022-10-07 00:00:00+00:00,Low Range,Up,0.03357722762,145,Up,0.1477896677,217.7,Down,-2.892903058,762.6,Up,0.5609932001,269.7
2022-10-08 00:00:00+00:00,Normal Range,Down,-0.1080892787,203.3,Up,0.1364123551,98.2,Down,-0.1777081285,121.6,Down,-0.4386482452,303.8
2022-10-09 00:00:00+00:00,Low Range,Down,-0.03864724342,134.2,Up,0.32063839,185,Up,0.08221613594,90.3,Down,-0.2413102634,197
2022-10-10 00:00:00+00:00,Low Range,Down,-0.1363870304,140.7,Down,-0.4133296226,320.3,Down,-0.0315681069,330,Down,-0.99963245,324.6
2022-10-11 00:00:00+00:00,Low Range,Down,-0.5208088224,190,Up,0.6591500434,152.3,Down,-0.143603883,410,Down,-0.3524662176,217.5
2022-10-12 00:00:00+00:00,Low Range,Up,0.2723694568,117.9,Up,0.001570113415,120.9,Down,-0.1245603751,255.6,Up,0.3379883145,209.4
2022-10-13 00:00:00+00:00,Low Range,Down,-0.3373702874,156.7,Down,-1.774307648,543,Up,2.153640971,1314.2,Up,1.132191741,365.9
2022-10-14 00:00:00+00:00,High Range,Up,2.223553348,617.8,Down,-1.049201859,302.4,Down,-1.191011007,630.5,Down,-0.9842367128,295.5
2022-10-15 00:00:00+00:00,High Range,Up,0.01461027102,92.9,Down,-0.03495500196,151.6,Down,-0.3167926183,107.3,Down,-0.2078523149,167.4
2022-10-16 00:00:00+00:00,Low Range,Up,0.4139472414,101.7,Down,-0.01358461386,108,Down,-0.05852628719,73.1,Up,0.6608977543,323.9
2022-10-17 00:00:00+00:00,Low Range,Up,0.06181240196,148.6,Up,0.9811148372,328.1,Up,0.311009212,251.5,Up,0.1399045779,188.5
2022-10-18 00:00:00+00:00,Normal Range,Up,0.02200535293,137.1,Up,0.055257099,248.9,Down,-0.8013008995,399,Down,-0.4031114846,344.9
2022-10-19 00:00:00+00:00,Normal Range,Down,-0.3830049325,139.8,Down,-0.2790059698,141.4,Down,-0.09534626847,250,Down,-0.304041721,168.6
2022-10-20 00:00:00+00:00,Low Range,Up,0.06748061894,317.2,Up,0.3633132073,163.3,Down,-0.5588861862,295,Down,-0.298036833,197.2
2022-10-21 00:00:00+00:00,Normal Range,Up,0.000525353563,135.1,Down,-0.5290254794,189.8,Up,1.086922078,617.9,Up,0.05694879833,128.7
2022-10-22 00:00:00+00:00,High Range,Down,-0.09242337215,72.1,Up,0.1865866661,53.9,Down,-0.1408531528,115,Up,0.277924344,95.1
2022-10-23 00:00:00+00:00,Low Range,Down,-0.1443076619,59,Down,-0.1319956384,60.1,Up,1.706186886,446.6,Up,0.4725533806,294.6
2022-10-24 00:00:00+00:00,High Range,Down,-1.190658773,328.3,Up,0.4387462619,200.4,Down,-0.7010946555,293.8,Up,0.2163267,141.2
2022-10-25 00:00:00+00:00,Normal Range,Up,0.0647061564,126.8,Down,-0.2053728008,129.4,Up,4.238245814,939.2,Down,-0.2009080647,444.4
2022-10-26 00:00:00+00:00,High Range,Up,0.557097512,256.6,Up,2.060445687,637.8,Up,1.044377549,700.9,Down,-0.2541900515,265.7
2022-10-27 00:00:00+00:00,High Range,Up,0.1594535224,302.2,Down,-0.8580429502,371.7,Down,-0.1945364841,353.1,Down,-1.39698341,500
2022-10-28 00:00:00+00:00,High Range,Down,-0.02661986828,176.9,Down,-0.5759312038,289.7,Up,2.266978783,789,Down,-0.1823436985,197.4
2022-10-29 00:00:00+00:00,High Range,Up,0.3153133457,274.8,Up,0.1985693322,451,Up,0.5389441528,305.6,Down,-0.01634607526,194.9
2022-10-30 00:00:00+00:00,Normal Range,Down,-0.01827212971,133.4,Down,-0.1572652203,303.1,Down,-0.5303417115,250.6,Down,-0.1665859564,236.4
2022-10-31 00:00:00+00:00,Low Range,Down,-0.3880575295,248.3,Up,0.9091617402,397.3,Down,-1.731484743,520.9,Up,0.5829114142,170.5
2022-11-01 00:00:00+00:00,Normal Range,Up,0.1801573081,148.4,Down,-0.03557678249,209.5,Down,-0.3900194035,238.4,Up,0.1977319557,94.4
2022-11-02 00:00:00+00:00,Low Range,Up,0.01416562053,150,Down,-0.2534810915,206.9,Up,0.04015081036,192.2,Down,-1.424781706,746
2022-11-03 00:00:00+00:00,High Range,Up,1.124119919,289,Down,-1.189692929,335.1,Up,0.4675939039,301.6,Down,-0.0924900091,118.8
2022-11-04 00:00:00+00:00,Low Range,Up,1.149021277,305.7,Up,0.5638269756,245.2,Up,1.049296494,947,Up,1.805641848,495
2022-11-05 00:00:00+00:00,High Range,Up,1.156706532,402.6,Up,0.06266924203,207.7,Down,-0.3968124138,209.2,Down,-0.09713475923,146.1
2022-11-06 00:00:00+00:00,Low Range,Down,-0.6787287809,222,Up,0.4814308617,164,Down,-0.04753589902,134.1,Down,-1.587316536,376.6
2022-11-07 00:00:00+00:00,Normal Range,Down,-0.2315789474,251.6,Down,-0.6095484737,336.8,Down,-0.1360714906,175,Down,-0.5687006856,511.6
2022-11-08 00:00:00+00:00,High Range,Down,-4.313239546,1329.4,Down,-0.009649127262,285,Down,-1.834536211,1485,Down,-4.106541389,2701.6
2022-11-09 00:00:00+00:00,High Range,Down,-0.7969180798,598.5,Down,-3.186085216,1215,Down,-4.824075999,1281,Down,-6.118112328,1537.4
2022-11-10 00:00:00+00:00,High Range,Up,4.931782458,1038,Down,-1.80533752,689.8,Up,4.830334206,1611.5,Up,2.37723812,1064.4
2022-11-11 00:00:00+00:00,High Range,Down,-1.341255401,798,Down,-0.07030849292,381.9,Down,-2.54094579,1207,Up,0.9396727714,607
2022-11-12 00:00:00+00:00,High Range,Down,-2.125638981,487,Up,0.9847141693,305,Up,0.1476903367,249.3,Down,-0.4590035773,141.9
2022-11-13 00:00:00+00:00,Low Range,Up,0.2612022443,179,Down,-1.181539265,444.1,Down,-0.6335651401,251.5,Down,-1.360424989,368.5
2022-11-14 00:00:00+00:00,Normal Range,Down,-2.858228205,594,Up,5.587547067,1085.1,Down,-0.9987515605,838,Up,0.1906646715,594.5
2022-11-15 00:00:00+00:00,High Range,Up,0.2559423798,365.4,Up,0.7616667768,346,Up,1.267392367,407.2,Down,-0.5827883183,395
2022-11-16 00:00:00+00:00,Normal Range,Up,0.1385574629,250.7,Down,-1.280762544,293.6,Down,-0.7744741003,351.2,Up,0.5118980067,330.9
2022-11-17 00:00:00+00:00,Normal Range,Down,-0.4798597056,338.4,Up,0.1019860116,168.7,Up,0.5883842342,289.8,Down,-0.01977776979,146.4
2022-11-18 00:00:00+00:00,Low Range,Up,0.6977538799,312.4,Down,-0.3250270856,178.2,Down,-0.9280936455,269.7,Up,0.6088481918,178.6
2022-11-19 00:00:00+00:00,Low Range,Down,-0.5722092069,153,Up,0.4525677646,113.2,Down,-0.3737409489,77.6,Up,0.5178570353,210
2022-11-20 00:00:00+00:00,Low Range,Down,-0.0796741149,85.1,Down,-0.9730332498,275.2,Up,0.1253208699,170.7,Down,-1.606573832,436.9
2022-11-21 00:00:00+00:00,Normal Range,Down,-0.3158664512,416.3,Down,-0.8864832875,299.3,Down,-0.4515599343,374.6,Down,-1.449547017,587.8
2022-11-22 00:00:00+00:00,High Range,Up,0.1420157359,220,Down,-0.334911872,208.3,Up,2.103250478,629,Up,0.9157987731,210
2022-11-23 00:00:00+00:00,Normal Range,Up,1.450016954,427.9,Up,0.7371305991,254,Down,-1.163057248,280.4,Up,1.291488141,329
2022-11-24 00:00:00+00:00,Low Range,Up,0.3000759228,272,Down,-0.4715960975,235.7,Up,0.05854977636,219.6,Up,0.09350361045,100.8
2022-11-25 00:00:00+00:00,Low Range,Down,-1.443423233,269.4,Up,1.042004268,252.2,Down,-0.1270917179,145.9,Up,0.08241175579,168.9
2022-11-26 00:00:00+00:00,Low Range,Up,0.59577869,193.9,Down,-0.2521863169,108.9,Down,-0.3710922179,208.5,Down,-0.3761060607,170.8
2022-11-27 00:00:00+00:00,Low Range,Up,0.4930330958,153.2,Up,0.08590337685,83.5,Down,-0.1245141831,68.2,Down,-0.6112469438,192
2022-11-28 00:00:00+00:00,Low Range,Down,-1.641041254,435,Up,0.3219216245,131.2,Down,-0.01727861771,406.3,Up,0.01419560307,130.6
2022-11-29 00:00:00+00:00,Normal Range,Up,1.680387051,447,Up,0.06736704113,120.6,Down,-0.7023289665,190.2,Up,0.3725827928,171.9
2022-11-30 00:00:00+00:00,Normal Range,Up,2.584386581,660.7,Up,0.07948748369,106.2,Down,-0.5287085168,188.8,Up,2.212489572,548.3
2022-12-01 00:00:00+00:00,High Range,Down,-0.2804108806,168.1,Down,-0.04910758654,102.9,Down,-0.7983903515,461.4,Up,0.05896052593,131.2
2022-12-02 00:00:00+00:00,Normal Range,Down,-0.2557378981,185.6,Up,0.3550540557,144.3,Down,-0.356743392,336.3,Up,0.9251819643,166.1
2022-12-03 00:00:00+00:00,Low Range,Down,-0.4595211614,159.4,Down,-0.3887183468,124.8,Up,0.1493629934,63,Down,-0.4975271017,123.4
2022-12-04 00:00:00+00:00,Low Range,Up,0.7737196007,201.8,Down,-0.4209288654,152.9,Up,0.6252066311,188.7,Up,0.3238619362,180.7
